     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
 L1-OPENMP;         128.000;           0.125;           0.000;       8192;        300;       90996.691;       10150.510;       11916.613;       10278.017;         310.411 ( 3.020 %);   6080.940
 L2-OPENMP;        1024.000;           1.000;           0.001;      65536;        300;      997464.317;       76441.590;       76943.360;       76626.015;          87.167 ( 0.114 %);   6525.199
 L3-OPENMP;        8192.000;           8.000;           0.008;     524288;        300;     6643369.647;      638338.903;      643274.907;      640010.285;        1009.535 ( 0.158 %);   6249.900
